,natemis,Antr+BB,Totemis,ch4lifetime_fact,Conc,Trend
1950,215.0,163.598,378.598,1.0488608866700293,1161.4352498411645,
1951,215.0,178.6518045817319,393.6518045817319,1.0455466626386185,1167.0671846347016,5.631934793537084
1952,215.0,183.7517426159432,398.75174261594316,1.0435105097854591,1173.5732334318295,6.50604879712796
1953,215.0,188.65843901363414,403.65843901363417,1.0405455939203825,1180.6920783440007,7.118844912171198
1954,215.0,193.14519209920383,408.1451920992038,1.044295794488673,1188.9346238811302,8.242545537129445
1955,215.0,197.31171867296544,412.3117186729654,1.037508489961066,1196.9373015660221,8.002677684891978
1956,215.0,203.04187309012457,418.04187309012457,1.028116236302615,1204.93604694967,7.998745383647929
1957,215.0,208.22496909832324,423.22496909832324,1.0421601616543277,1215.3430305767693,10.40698362709918
1958,215.0,210.34889237508935,425.34889237508935,1.048657602665344,1226.0448014655854,10.7017708888161
1959,215.0,214.44709046362615,429.4470904636262,1.036391182649435,1235.5903352754126,9.545533809827248
1960,215.0,218.81883565563655,433.8188356556366,1.0366828171259594,1245.585320432737,9.994985157324436
1961,215.0,224.59797580858205,439.5979758085821,1.0360169714873653,1256.3398173365013,10.75449690376422
1962,215.0,224.56491415846932,439.5649141584693,1.0483804322861743,1267.3272867702774,10.987469433776141
1963,215.0,231.44847602366914,446.4484760236692,1.0443546910580446,1278.9613549208082,11.634068150530766
1964,215.0,229.70272576816996,444.70272576816996,1.0448466365780047,1288.8146806811621,9.853325760353982
1965,215.0,233.7121636365794,448.71216363657936,1.0416887487729276,1298.5685000461306,9.753819364968422
1966,215.0,235.251836915052,450.25183691505197,1.045021997433171,1308.1714406593037,9.602940613173132
1967,215.0,239.17333671769057,454.1733367176906,1.0453696087467055,1318.083473217501,9.912032558197325
1968,215.0,240.0700010272064,455.0700010272064,1.0399298066040126,1326.5724776037182,8.489004386217175
1969,215.0,241.81515974676304,456.815159746763,1.044521823964872,1335.2755064787998,8.7030288750816
1970,215.0,244.94654067199508,459.9465406719951,1.0439258467327728,1344.0082782482655,8.732771769465671
1971,215.0,248.76207785759098,463.76207785759095,1.0436193741341604,1353.0294806543332,9.021202406067687
1972,215.0,256.04497069059664,471.04497069059664,1.0520906785217377,1364.5307336454157,11.501252991082538
1973,215.0,255.60237187520235,470.6023718752024,1.0403958536106162,1373.2093829373857,8.678649291970032
1974,215.0,258.8376989548787,473.8376989548787,1.035825630675854,1381.4488992293775,8.239516291991777
1975,215.0,261.71079484263964,476.71079484263964,1.0405937531705223,1390.35112024172,8.90222101234258
1976,215.0,266.11259910976634,481.11259910976634,1.0471224324819541,1400.5760816307786,10.224961389058535
1977,215.0,269.5931488630674,484.5931488630674,1.0411935162013237,1410.1045972648494,9.5285156340708
1978,215.0,272.7548380298701,487.7548380298701,1.039175143440748,1419.3932104223654,9.28861315751601
1979,215.0,276.282103452212,491.282103452212,1.0376285224625028,1428.6465448873025,9.253334464937097
1980,215.0,279.7152927768357,494.7152927768357,1.046993032958082,1439.25330194854,10.606757061237431
1981,215.0,281.48962262623303,496.48962262623303,1.057235362607005,1450.6234136681055,11.370111719565557
1982,215.0,290.3138617386215,505.3138617386215,1.0571718977688278,1463.7072051239782,13.083791455872642
1983,215.0,285.25634640067585,500.25634640067585,1.059741846409663,1474.0397590551104,10.332553931132225
1984,215.0,288.3160050399723,503.3160050399723,1.0468082345506051,1482.5902676929713,8.550508637860958
1985,215.0,290.7718115359584,505.7718115359584,1.0438054769311433,1490.6338176538206,8.043549960849305
1986,215.0,293.2029897176004,508.2029897176004,1.049246969643094,1499.3481295658642,8.714311912043513
1987,215.0,297.6636160553672,512.6636160553671,1.040268768905054,1507.3915217748324,8.043392208968271
1988,215.0,297.990817919549,512.990817919549,1.0374802786999169,1514.2878035383947,6.896281763562229
1989,215.0,299.2419704961214,514.2419704961214,1.0428034452743942,1521.5861462733537,7.298342734959078
1990,195.859372138931,302.9738366007256,498.8332087396566,1.0438158204508707,1523.1078332348882,1.5216869615344422
1991,196.4677865234781,316.0443104403371,512.5120969638152,1.044515988674617,1529.1128003510087,6.004967116120497
1992,186.22954503459533,298.3385526293896,484.56809766398493,1.0373376907957834,1524.1757282264023,-4.937072124606402
1993,187.33483185418655,298.32968740051797,485.6645192547045,1.0235051451726433,1518.1896765218362,-5.98605170456608
1994,194.24032411385,306.8975623385286,501.13788645237855,1.025931824493182,1518.3495191218767,0.15984260004051976
1995,196.26542045954338,295.94589077222037,492.2113112317637,1.0098251171866819,1513.2068688815134,-5.142650240363309
1996,208.3748607752008,293.32614251621055,501.7010032914113,1.0059472571608135,1511.2203802520291,-1.9864886294842563
1997,210.57397740266572,315.2255,525.7994774026657,1.0155065898427584,1518.8516133283465,7.631233076317358
1998,209.1911838875435,297.786,506.9771838875435,1.0260604213678781,1520.8983555411005,2.0467422127539976
1999,217.52201870655188,290.18649999999997,507.70851870655184,0.9977243350302163,1518.8266306146672,-2.0717249264332622
2000,223.5473177914537,286.167,509.7143177914537,1.0,1517.9932988101477,-0.8333318045195028
2001,208.76739978844725,293.96279999999996,502.7301997884472,0.9976712650532031,1514.586870709879,-3.4064281002688404
2002,212.5426383460839,308.4886,521.0312383460839,0.9898186618728184,1516.4544355723126,1.86756486243371
2003,209.4704631541179,313.4844,522.9548631541179,0.994865821953046,1519.5132419223858,3.058806350073155
2004,218.0441344921813,321.4202,539.4643344921814,0.9830062724148221,1525.8945979324467,6.381356010060927
2005,209.43411713475498,328.966,538.400117134755,0.9724656594085386,1529.54505975393,3.6504618214833044
2006,219.66477835127023,339.5914,559.2561783512703,0.9697798027915692,1539.262995283656,9.717935529725992
2007,218.52915094169083,340.1068,558.6359509416909,0.9645130934714374,1546.8071627236395,7.544167439983539
2008,220.73970219562665,344.2622,565.0019021956266,0.9627371565534859,1555.2997226877806,8.492559964141037
2009,225.16131562752406,353.1976,578.3589156275241,0.9682589027181607,1568.1438998344925,12.8441771467119
2010,222.0698885088719,359.223,581.2928885088719,0.9741615880697929,1581.4499976433913,13.306097808898812
2011,236.78903992011058,364.4245,601.2135399201106,0.9620153522297454,1597.817225624755,16.36722798136384
2012,215.0776771228679,373.586,588.663677122868,0.9808702795232336,1611.2771270478852,13.459901423130077
2013,213.66667097656892,378.0775,591.744170976569,0.9678609782840504,1622.0533285609042,10.776201513019032
2014,220.38733015363204,389.899,610.286330153632,0.9658128139938376,1637.3854216021823,15.332093041278085
2015,214.02416939645465,401.9505,615.9746693964546,0.9658128139938376,1652.8358406024392,15.450419000256943
2016,204.99377754132416,399.27200000000005,604.2657775413243,0.9658128139938376,1662.6253284262054,9.789487823766194
2017,218.8150981385997,406.7735,625.5885981385998,0.9658128139938376,1678.3532920276675,15.72796360146208
2018,219.12510429468114,413.58500000000004,632.7101042946812,0.9658128139938376,1694.6289283018398,16.275636274172257
2019,214.5585473649176,427.4565,642.0150473649176,0.9658128139938376,1712.1127377062046,17.48380940436482
2020,215.0,427.918,642.918,0.9658128139938376,1727.8809860220297,15.768248315825076
