,Global,Lat:N60,Lat:30N-60N,Lat:90S-20N,Tropical America,Tropical Africa,South Asia,Russia,North America,Scandinavia
1990,182.53470403051327,7.881606983394809,16.279523402974597,133.45954316164804,68.73617998588465,24.148182995244536,28.16528534571056,6.128715368082549,8.516904541901612,0.34178325462448017
1991,180.46587296721236,7.781662057034489,17.666730502223064,132.60275649697334,67.38025861167117,24.418811800263143,27.904852662810843,6.7126432801817835,9.035762777300286,0.35361171304151856
1992,171.4198262757688,6.0927842208273155,13.557089858194297,127.8154173328146,66.60193926492913,19.48223459761597,28.68227115062001,4.292431607689283,6.967044066991403,0.2690128153842176
1993,179.42775055604375,6.97686217850892,16.08375644800453,133.1085665894564,69.55580116022018,21.324960818038413,28.52989437643207,6.165730921097651,7.772201964619077,0.3272189835860458
1994,181.44781374402174,6.619331855891312,16.15274289672184,136.1614233428326,72.18243619726132,21.27383370967411,29.22516013669255,5.779137218812515,8.043544576564376,0.26810263413067964
1995,180.14462828261088,6.439653133004398,15.51485788749894,136.4621735920356,71.1799426679833,21.73090157229888,29.517976458811773,4.937530196594462,7.66298120755265,0.3396710234949397
1996,183.37346843570378,6.490494376253856,15.36461618000237,138.5200951616915,73.92620542037612,20.780870298428265,29.361250919814893,5.069302610767658,7.764438906252079,0.25233664314557025
1997,188.7377742091932,6.703540369723902,15.666552130681405,141.10601678030906,74.94551711724499,23.18361203785441,28.553011512533242,4.113384922921317,9.33816266450344,0.28859776717248314
1998,198.80845149090644,7.6580445464470595,18.309548815069533,146.16316948172127,74.32146723487159,25.642752658905344,30.490605165806,5.845504504283466,9.637278003157418,0.3757161228826627
1999,196.0048912074649,6.529964090276419,16.187025119325344,149.52002602025863,76.01270717023999,26.178035681550444,32.04366236549836,4.885524784085668,8.443300603223996,0.39802160860272473
2000,198.86160264899107,7.564211228674458,15.088790196535081,151.4848726806885,78.3121288852867,24.68187687732992,33.99356413446318,5.87546806193551,7.886803494092709,0.36607708958240087
2001,193.92076507254842,7.035424812644749,16.49246856394932,144.26616172051857,72.07924568207966,24.089217102732757,33.41225226080204,5.497503537571281,9.424734414937303,0.4163363768765407
2002,195.0385119329549,7.138061672589764,16.024413917179384,147.0615554738372,74.18236159958857,25.767052550120226,32.45942473740983,5.284348680590333,9.334629754765041,0.36577553904121185
2003,194.27803943899048,7.323768341326545,17.422749882765622,143.5700302120083,72.98984046952715,23.27263315876584,32.555795053681756,6.0885102834398115,9.246419958902838,0.3157692493438731
2004,187.29073355131186,6.786046485974577,15.296328419942888,143.4144130690195,78.89135239201835,19.81021648655275,30.690054644280764,5.558156579211489,7.362566958677095,0.3664472823003134
2005,188.36133585463142,7.650985916889871,17.76524526395597,141.22665122271772,76.11750174429106,19.900967164239315,30.72846054336935,6.674669016946274,9.457874429016885,0.3847618750039096
2006,192.2603615805956,7.071390100558721,15.775566605939666,146.44318875191877,78.95072361546046,21.251522074593467,30.56443365203998,5.612440665805558,9.10446043445244,0.2917555912117881
2007,195.40883510904106,8.618198815208096,16.383878959712515,146.41325607629912,75.27871507449919,24.07036167467845,31.496335281742112,6.633770689519616,8.725000370427004,0.39577708078069757
2008,193.99417273340802,8.03883163440618,15.206165403015016,149.4577117421506,77.43504308391601,24.78396057225953,31.3387556547447,5.716207235083257,8.66962938934475,0.3343092038020669
2009,197.5960517781733,8.28197142865839,16.755818980790988,150.25506242318258,80.19604849613819,23.45560880641237,32.15709927194182,6.585633247345087,9.279915526242586,0.4038250661934369
2010,198.0660971889319,6.629672669668003,17.844168936742832,148.61619441637714,75.7701919388121,22.381595469634984,33.53746293499423,4.431423198414083,10.137031716981195,0.4503006468928176
2011,199.30242827791594,7.187180672721058,16.87277615170241,151.24862702346914,80.9617107130798,21.201536519851363,33.77769168995411,5.223349613874586,9.642315322974305,0.45912033280429426
2012,194.9622423357236,8.611778327664648,16.97417933768522,146.18251115042924,75.68945546025492,22.38347057397974,33.10548604008871,6.9791276763210925,9.692055242543486,0.4095512973055698
2013,194.48837982067596,8.275867186348696,18.757472130862936,144.69763562060604,73.41524973251884,23.490940757099448,32.33421911112125,5.661266585214979,10.03829403834646,0.4472275247751885
2014,194.59289607753965,8.05194795841379,17.06331496245655,144.39354191933958,74.2226913835846,22.706480936380633,31.653152644565438,5.211447437052538,9.51691321530766,0.36048229630357953
2015,189.1750824834816,7.737602969917063,16.936934622894043,137.85531436786073,70.55702679768947,21.708314295229158,30.792238881133216,5.790015805393085,9.758645072533511,0.28365187839532274
2016,191.84029451795777,9.764781187673597,19.140056298769387,135.21526513980072,63.93295029384074,25.06587794711475,30.326152026786936,8.160043591185888,10.247906436988375,0.388870348652667
2017,194.1733366753475,8.009682143106643,17.03263635712266,143.17660790252805,68.21437559184055,26.000335485242623,33.26493023889221,5.405326447583795,9.396439458528484,0.3870070284296474
2018,199.45717854316572,8.759449897883552,18.571299030106406,147.49028266461437,72.10878134617226,25.190784646709254,33.28841527644175,6.016765027813968,10.404893499665059,0.4286943631720919
2019,195.22551183520653,8.049860893227079,17.59544407996604,144.53714508942943,70.40458005615505,25.62996041275577,31.34017584281145,6.096120877076494,9.757963190638721,0.3216554115786566
