,Global,Lat:N60,Lat:30N-60N,Lat:90S-20N,Tropical America,Tropical Africa,South Asia,Russia,North America,Scandinavia
1990,131.92534823225816,5.211806163482096,10.644790439173523,97.7460205515209,50.42494383264123,15.847108799022038,21.17394628261524,3.93321386553535,5.552225653750689,0.21769290168744426
1991,130.19106834189833,4.886503758461051,11.35108822670023,97.26941845643904,49.64315834167212,16.017424163614635,20.914333501838286,4.200802988391705,5.6746959406645106,0.21563792594894995
1992,124.5051612420824,3.827039633745611,8.79350054174747,94.15433546428555,49.24943702082837,12.675060261337247,21.49347850132096,2.676997196082993,4.368039655253076,0.16891256223397128
1993,129.59258471217493,4.354895552408138,10.298908256451229,97.75563109845102,51.23157019687549,13.794339257208732,21.461310674130576,3.8077979053304754,4.85232108474089,0.2006347525007145
1994,130.78301663183615,4.143816584474126,10.375793089675023,99.71584106099688,53.04713212837103,13.739547819562949,21.724179948371557,3.5786457097218487,5.004700560139571,0.16680172452630368
1995,130.7848996795457,4.023485168947965,10.068997723574935,100.57029890471046,52.62531544590212,14.387321362459389,21.87931151028055,3.066462706837515,4.835394732727688,0.21008825536593126
1996,132.28329431483792,4.073433137104703,9.876694915657374,101.38402269530123,54.11480132762808,13.629515974898913,21.797384866666516,3.1541639123607155,4.852866896762718,0.15531856390885868
1997,137.52614921768875,4.2114702213676685,10.076089676035382,104.43283147350992,55.73095255636998,15.221843182859498,21.48696143686604,2.5687542984478315,5.817810777734854,0.17827479734368618
1998,145.1541451572908,4.778404779286944,11.786042233084236,109.10181517350244,55.8910938573397,17.230630817313486,22.897298132623686,3.6194153534996043,6.0391314673828544,0.22771497387923237
1999,141.2759340273159,4.095833988474599,10.436510545550089,109.06094989054853,55.492236016061234,16.99220106830801,24.023044184959044,3.036357773502242,5.269908142231748,0.2512058117349058
2000,143.58167997151688,4.713830857728351,9.644813783241181,110.86885026404998,57.16157905328203,16.10078462165768,25.588621230629396,3.6218381780786957,4.9195579711760855,0.22461219796036394
2001,141.03408815241258,4.399394411242372,10.58282370059794,106.53693428603898,53.08310299352258,15.801376592100032,25.460425440122975,3.3932677428915468,5.907076993886533,0.25570490481088837
2002,141.6263090380031,4.466379726447534,10.301260927878852,108.65668452163875,54.92461668651263,16.876396603390067,24.727374476508277,3.259022012812038,5.862931058461521,0.2261833106147492
2003,141.82828795225078,4.571349859611599,11.131129455158689,106.70703414772346,54.06847383597474,15.443349978940722,24.83423891483598,3.7655240325573702,5.7606103369601085,0.19476887611079155
2004,136.58986317837352,4.2234514716225195,9.809120800605237,106.28492973745699,58.388190028869154,13.19648656312071,23.05764239850011,3.446200011030488,4.586393510910918,0.22360830063380654
2005,137.4128587411728,4.782793512663002,11.342963664690453,105.03759373864531,56.43946211589163,13.354610359000668,23.156363313986837,4.1440112215546145,5.896592743083024,0.23570899765228326
2006,140.30075394800568,4.429531338859673,10.13542410779278,108.2768072981895,58.31888426716888,14.076669629452224,22.970850866395466,3.4826013078973777,5.741522627998573,0.1800847726857946
2007,141.9331073402339,5.412241041779187,10.54675031794019,107.95920931915983,55.468391570471404,16.02513069859394,23.523162729808654,4.138091141751593,5.470476966960291,0.24220352734912667
2008,139.82897792328217,5.036638184974947,9.71801113299788,109.20351174007288,56.40407083337288,16.239755971112213,23.415137117282796,3.543650852630206,5.398623400222583,0.2065505595114187
2009,143.55438235632622,5.180071433704348,10.68191891392538,110.77726508590698,58.9990063325692,15.555178282289573,24.086238755213323,4.105874340289448,5.761754693167679,0.24750551549777577
2010,144.85332883171512,4.1454587676499415,11.471768871289843,110.5777116551673,56.253368805268686,15.140897358004468,25.195488109546012,2.7599568362676834,6.3290536763027205,0.27861180507411865
2011,144.91070122737685,4.5047229288245525,10.791422140845349,111.57129448044053,59.60979452694844,13.971550886756962,25.32187635873524,3.2490263639688215,6.001205012269047,0.28159864885692165
2012,142.07646564509545,5.396589515386022,10.91822426870406,108.36589552692533,56.014370855040404,14.751599694291757,25.11540420246741,4.406999837596893,6.035604032272981,0.24962603574463615
2013,140.83868373537948,5.164457939562713,11.992582724299606,106.69368908625064,53.91925493505161,15.638194965622187,24.39586190691223,3.496657589040588,6.285860693031074,0.2760971147365174
2014,141.24889354203103,5.055872371360731,10.848567174398331,106.53726548565828,54.594063934021236,15.088811161571835,23.89244103257912,3.258386874026454,5.899332702941695,0.22244027737709052
2015,138.37122543971742,4.8398640246302005,10.829307666445663,102.96611516945683,52.64870598187217,14.53577538650479,23.385632143203154,3.5760984938742895,6.060491825298651,0.17550824453338773
2016,140.18279377971544,6.0833617875415715,12.323291662425115,101.17901959004377,48.29275643252094,16.99555952412466,22.697851522056926,5.0579249887506466,6.377064967184669,0.23667475867458548
2017,141.4088495773717,5.006785702653528,10.95706581849204,106.27762202995063,51.105201440836765,17.285626846816395,24.956443545080038,3.340189101448838,5.854363970424554,0.2357934315736455
2018,145.0530641531537,5.508006588399769,11.94143694986973,109.28724473618786,53.13677619960912,16.89571093576386,25.275103108319012,3.7511601549988214,6.510820749589546,0.27083758081124976
2019,142.74073562550817,5.04621232578361,11.335983236645061,107.54299239935334,52.282086882995834,17.108118568852912,23.906534505534264,3.788811659427398,6.067574677820455,0.19953245490623736
