,Global,Lat:N60,Lat:30N-60N,Lat:90S-20N,Tropical America,Tropical Africa,South Asia,Russia,North America,Scandinavia
1990,105.39805031061414,20.07635962180449,16.832054806196687,62.32699730832222,33.905811331863376,8.001442238188437,14.908616483910107,10.51334551495793,17.465527433162062,0.34565899709709297
1991,117.7361006699727,21.127755912996736,19.007710655877233,74.23369834849642,39.09870004824689,8.36716523428168,22.657418249936836,11.486966023391723,19.762821362206147,0.3638524322281976
1992,86.6817907673652,17.439000844312524,15.529427865899905,48.98658573836827,29.481207752762128,5.543555592463039,10.398833953037489,9.595074510654207,17.58817581984541,0.31763919107453975
1993,96.69889658852227,18.820577866123863,18.276856467567328,56.854830635482635,33.7211046599034,7.2826542349098915,11.44726016068738,11.44463087020186,18.1923665741999,0.382092428124268
1994,103.02473949317748,17.71805490291125,17.95204588197654,65.02816683535382,41.086260582866,6.869505666882067,11.658759099407645,11.585227092637368,16.685970209143086,0.3113193274925688
1995,96.54156935173647,17.92448487342549,15.28239289541785,61.10280263598666,37.44293115344866,7.661622357700522,11.491544394926933,10.738977451883912,14.928994283039483,0.3805830039764188
1996,104.84681090733616,19.611650276704864,16.72838582000764,66.75757428208553,36.78974487877651,6.915574651431935,17.857648280372512,10.671497217733089,18.340061442848643,0.1912356165422755
1997,108.11240885789489,21.928048947651906,18.8463880245442,62.10920812322436,36.457445112227425,5.628558659114124,15.248192850313018,11.408851342087424,21.34336828240764,0.3035526513173358
1998,97.76627903470164,20.660325148618597,18.462695384557954,51.02921764858296,31.35655691626281,5.731872133665033,9.091118945900499,10.05588501156422,19.159138995583092,0.43599471451683125
1999,107.22991667432066,19.235645149578755,16.979469058419554,68.54295175312497,37.61004212544282,8.025980861964355,16.076301314840478,10.43923765866606,18.1600315150819,0.3412542559094963
2000,114.94290979541856,21.253369652895028,16.091931766671262,73.79545527065393,45.82213441385445,6.917325395663585,17.70908632606353,12.153290258872678,17.591187567528745,0.45285714053242515
2001,106.70223899420576,20.007391363572864,16.995968252319752,65.52199314858652,34.917171631160414,9.27819111093994,16.802077975832546,11.621849474880287,19.38043681969354,0.3762842164718255
2002,107.41079249866257,20.922981913544614,15.314204350229724,66.29710623891388,37.27237519602273,9.754401721946476,15.462222087872922,11.657446151206102,17.420929094310605,0.31292877732263974
2003,105.93595650518988,20.538824093394258,16.76624676745648,63.88410338669199,37.10589063450379,7.77155320376099,13.92880133616961,11.226161970885261,18.533396417596837,0.2500793930662915
2004,101.65582479160997,18.13573216690204,15.95641276225596,65.005541334606,39.83690613604437,5.050193200041876,17.26236146833923,10.93137476998126,15.54740849990451,0.3352553598855782
2005,99.83432977220565,21.04923031272807,19.744830126492467,56.148688102504664,36.05952033943359,5.451339513899989,12.081410288918889,12.632365359517427,19.972414238607282,0.46903076868149984
2006,103.96973208858991,19.88279714396711,15.600632316050287,67.62623695676943,40.786378737270205,7.1868948444469645,14.93802787290617,10.174229687815398,18.167354200778156,0.22189154055005744
2007,112.8742635602196,22.453208111645157,18.129309474446476,67.1911419468344,40.93580711247531,8.93543812616357,13.516681374492968,13.05822822259349,17.804938233361465,0.4183297361703708
2008,115.99399524260589,23.393608697378323,17.227340844658443,72.65336841001611,44.16587923333231,8.421365437795066,14.016760003469336,12.131358870435763,19.71443822673802,0.4092165806401922
2009,121.01223350826939,21.239742514087254,18.144693729306127,77.88117534366758,47.52730373081027,6.263829544510735,20.8333073443786,12.092129330614107,19.644641231578483,0.3954517510492969
2010,113.2993535836779,19.194530434487042,19.385798090308313,68.4845233962851,36.77743745860523,9.298262826947948,16.880603007602424,10.288561482767825,20.238055529484402,0.3683978151941753
2011,129.86799218689094,22.42899142182683,17.8618134344416,84.02483439411884,46.84206506933621,9.222676609142688,22.52372265765671,11.324013620619569,19.37398537217454,0.48808562484360407
2012,107.85957170220689,20.759683575987303,15.518579878965925,69.29015591266788,39.98427148912413,6.7835388104249965,17.12868555417825,9.576702065117777,18.50562246180559,0.472278372615898
2013,112.30923805652603,18.79324029022086,18.933861049301303,71.41432169491162,36.94983658397396,9.904564966074936,18.331384079243836,9.704544170812976,17.146533940070935,0.41168321554557186
2014,110.42338523238875,20.67022161857027,18.39943211412755,67.06782070266658,37.6397254340724,7.247955022955584,16.938339154679667,10.796808378294667,17.746965115912296,0.27789111986244813
