,glob,lat_n60,lat_3060n,lat_90s30n
1990,18.980571913715472,9.513318995655482,5.98007112075661,3.487181797303381
1991,16.009192234388784,9.529690586974526,5.756416203360037,0.7230854440542185
1992,13.147266728044652,8.555420459052058,4.363711042012585,0.2281352269800094
1993,14.304051213884753,8.79630979750366,5.83119981489528,-0.32345839851419256
1994,14.833876290544664,8.657746744661074,5.746258427506157,0.4298711183774344
1995,13.546262540789417,8.628488884457743,4.455749316109454,0.4620243402222187
1996,16.018536704423102,9.032492902879554,4.524103293141345,2.4619405084022015
1997,18.20147475260446,10.305091273256958,5.7127043658893575,2.183679113458146
1998,16.463296695952693,9.095921100978185,5.886447907912654,1.4809276870618546
1999,17.94479378829492,8.737013386443579,5.37481837187835,3.8329620299729914
2000,19.660988929569456,9.942346850836753,4.933584258946211,4.78505781978649
2001,16.962891350568466,9.286338434169595,5.524301693820168,2.152251222578706
2002,16.624382080621878,9.342005081203107,4.7084813643167625,2.573895635102009
2003,16.64656817199854,9.29063878569118,5.623469212374592,1.7324601739327727
2004,16.691070766222726,8.670586160344188,5.034411122770859,2.9860734831076803
2005,17.26426061776078,9.710154157508896,6.330870586139085,1.223235874112797
2006,16.663075574270042,9.025366586718976,4.797548640083682,2.8401603474673762
2007,18.640405233124387,10.336214024192948,5.578703064453728,2.72548814447771
2008,20.061289448939842,10.84135542367417,5.269342603616001,3.950591421649676
2009,20.385751282928748,10.664194597290235,6.145471052629285,3.5760856330092308
2010,19.04615773834462,9.326239781650774,6.842967521131794,2.876950435562044
2011,21.224294653090556,9.667680236729549,5.959908075745539,5.596706340615466
2012,17.072244712156753,9.637041235309361,5.235510861894424,2.199692614952969
2013,18.334788298158298,9.937306419070834,6.585171315192343,1.8123105638951205
2014,20.35778233335808,10.913909297183228,6.330845675887673,3.1130273602871794
2015,18.145355453187157,10.489864805163023,5.68406479338688,1.9714258546372543
2016,16.697850353890157,10.566781908922007,6.174322880901915,-0.043254435933766155
2017,18.57036408370487,10.036109603907317,5.816117178570083,2.7181373012274745
2018,18.871898617646735,10.740388523155602,5.8338273262726865,2.297682768218447
2019,18.178200940380904,10.188583411924046,6.409562017984607,1.5800555104722502
