,glob,lat_n60,lat_3060n,lat_90s30n
2000,124.22758977105485,22.114386917431514,24.91960329736872,77.19359955625463
2001,116.6155598690835,18.710512154405386,25.788044751109673,72.11700296356842
2002,116.653066887185,19.48893646374119,24.768475633479685,72.39565478996411
2003,121.22729227719063,18.97461141200005,28.161362953908018,74.09131791128256
2004,117.07944902723288,18.680403475239714,26.228621224579015,72.17042432741417
2005,121.03408138407944,20.07172556756989,29.450749440718827,71.51160637579072
2006,116.77341024742333,19.057263151008765,24.237956504292836,73.47819059212175
2007,124.69961626909678,22.764564335896857,27.13893228114441,74.79611965205551
2008,126.33354400608954,23.418094829269368,26.812641183541082,76.10280799327907
2009,123.81834053612022,21.68243653940929,27.91704533417025,74.21885866254068
2010,123.4366417240972,18.379775706414517,29.9910827180486,75.06578329963408
2011,123.2182518548172,20.902736756200476,27.367488664569297,74.9480264340474
2012,117.60921500021007,19.874571543157902,25.17691594078658,72.55772751626562
2013,121.73361824117285,20.87889847712697,30.21407224212513,70.64064752192076
2014,123.57601743876644,22.47763227424128,28.960062078454044,72.13832308607113
2015,116.76866175568998,21.025690527350392,26.30036413656813,69.44260709177144
2016,115.59427650061913,20.46937278170747,27.576253299631595,67.54865041928005
