,glob,lat_n60,lat_3060n,lat_90s30n
1990,103.91507139309809,19.690823315687574,22.690288628990114,61.533959448420404
1991,105.83432798924873,20.992140789482246,24.846439219511847,59.99574798025465
1992,95.90934603788244,17.343129937325106,21.779590333190065,56.786625767367276
1993,100.31028584410994,18.76318422748117,24.012638419587226,57.53446319704154
1994,100.37541670671943,17.55741876933332,23.75747310033576,59.06052483705037
1995,98.19146099830216,17.914897933636357,21.304613236605288,58.97194982806053
1996,102.71894267449294,19.664563798654793,22.97507982855449,60.07929904728364
1997,106.93803783470709,21.814060714230138,24.883710520018923,60.24026660045802
1998,103.85910117443792,20.413979520469987,24.30383953986238,59.14128211410556
1999,103.74527289595959,18.984237231067482,23.099361345912477,61.661674318979614
2000,108.19898038014783,21.169916928965037,22.569321515051268,64.45974193613152
2001,106.49992706571588,19.871585204235164,23.161547517781013,63.46679434369972
2002,103.28241188159541,20.96187876593914,21.645301814617692,60.67523130103858
2003,104.88724618145167,20.50935105738922,22.828698731262083,61.54919639280035
2004,98.98257791513365,18.12677694766797,22.328771701066554,58.527029266399126
2005,105.33309745988123,21.105826162306666,25.991635141231765,58.23563615634282
2006,102.35168461992562,19.90502747173183,22.21230300437521,60.23435414381859
2007,109.43798978253484,22.496414795398394,24.409508335792406,62.53206665134405
2008,112.46076878201211,23.22903845816541,23.520941672995406,65.71078865085131
2009,111.49321409363786,21.021863332407154,24.398602467199165,66.07274829403156
2010,109.71594000617766,19.241722042242582,25.410892844268353,65.06332511966671
2011,114.18438434813008,22.491528678384903,23.98693537643755,67.70592029330761
2012,106.5333913402136,20.3822937375996,22.164009110791135,63.98708849182288
2013,109.68978187769342,18.70471947511464,24.93829725563813,66.04676514694066
2014,107.60066772775116,20.52731191608104,24.5622035127786,62.5111522988915
