,glob,lat_n60,lat_3060n,lat_90s30n
2000,102.2567284173041,18.409938456322845,22.49755626020296,61.34923370077829
2001,99.75435670689663,16.391744933558545,23.476060777304628,59.886550996033456
2002,101.95342127406359,17.504667341930872,22.344540824771425,62.10421310736129
2003,103.70753191194682,17.532738937576536,23.98409920043529,62.190693773934996
2004,98.25359833322385,15.41109739728852,22.497467465492733,60.34503347044258
2005,103.24747184362802,18.016637690004835,25.735440495837317,59.49539365778588
2006,100.48278280180654,17.099966961058808,22.911088950212626,60.47172689053509
2007,103.74177881004537,18.66998184377343,23.91845813483236,61.153338831439605
2008,102.32483766398896,18.222630004650085,23.542457324720097,60.559750334618776
2009,103.80915117864474,17.961849642099487,23.83325697929158,62.01404455725368
2010,104.83416027285858,17.161198805615975,25.090413381461623,62.582548085781
2011,106.66200860708379,18.144646077190718,25.101554018973747,63.41580851091932
2012,102.0228837551217,17.74228575139309,23.717653519857446,60.56294448387116
2013,102.44654367554563,17.218792254165532,25.58246369764751,59.64528772373258
2014,102.68820737471019,17.687120067165296,24.380484825917353,60.62060248162755
2015,101.16253229987345,18.1963918200456,24.765536552827232,58.20060392700062
2016,104.12471273327368,19.80870633037147,26.461230878279252,57.85477552462296
2017,103.21121768928757,19.678898130703192,24.59684238512499,58.935477173459375
