,glob,lat_n60,lat_3060n,lat_90s30n
2000,75.04885279824337,13.939183034003781,15.48897557654372,45.620694187695875
2001,70.54315831253412,11.803476722705344,16.039791124708657,42.699890465120106
2002,70.6575081587007,12.301558080442256,15.403844423974313,42.95210565428413
2003,73.50858925839024,11.931591197122794,17.53307760073511,44.04392046053234
2004,70.85643376822473,11.765307161714235,16.30065702417679,42.79046958233372
2005,73.46007432366353,12.65094416756991,18.33771269347348,42.471417462620145
2006,70.71349806942926,12.001310926551833,15.099992018701581,43.61219512417584
2007,75.57929701809402,14.324311095142258,16.891481277259704,44.363504645692046
2008,76.57570059908412,14.713705889634873,16.702102669145113,45.15989204030412
2009,74.95308402353189,13.597456918579235,17.346468162865687,44.00915894208698
2010,74.61827006107738,11.586389368220216,18.65854215013836,44.3733385427188
2011,74.59338662428914,13.17951662959176,17.01832992710522,44.395540067592165
2012,71.14389978493728,12.492466929832775,15.660035194500217,42.99139766060429
2013,73.837001702747,13.142458120303226,18.759062916961504,41.93548066548227
2014,74.91779471418081,14.128805367509026,17.969558036804955,42.81943130986684
2015,70.8258397141978,13.223954947688002,16.326677935434166,41.27520683107564
2016,70.12351921733223,12.881865787005339,17.123736666461774,40.117916763865125
