,glob,lat_n60,lat_3060n,lat_90s30n
2000,162.56202140290324,35.64429145633979,41.11885174711168,85.79887819945175
2001,161.56091154318423,33.250219416089834,43.08798174761009,85.22271037948428
2002,158.92287187206446,34.05201050939154,41.03010748105799,83.84075388161496
2003,166.301388474136,34.46627622468733,45.31094622292656,86.5241660265221
2004,157.4743829876261,31.404460264421594,41.95151656936567,84.1184061538388
2005,166.68160260833125,33.78582741993538,47.09673638429862,85.79903880409726
2006,162.4889540834954,33.61347064685773,43.760556997716186,85.1149264389215
2007,162.45567881157783,35.342849992942355,43.05932176658683,84.05350705204864
2008,154.56256373044488,32.332896042780156,42.062944925626674,80.16672276203803
2009,157.9618251465285,32.05014481669475,44.42895948685373,81.48272084297999
2010,167.61761549897318,34.37128088671944,47.27621850409293,85.97011610816082
2011,163.88803852818106,36.00339435575776,45.83453211953549,82.05011205288778
2012,161.3689076589081,32.822027485211464,44.880335407084814,83.66654476661182
