,Global,Lat:N60,Lat:30N-60N,Lat:90S-20N,Tropical America,Tropical Africa,South Asia,Russia,North America,Scandinavia
1990,15.038365014800606,6.237529452380868,2.636902074878204,9.610080564218606,6.996780788256201,1.0175638585319695,4.1949704432730925,3.395466835241826,5.459758807264924,0.009117853609763653
1991,11.823817841886122,5.773163310150912,2.350919815193279,7.8526840622705425,6.31056458185364,1.047166896726049,2.939922334116003,3.383156075718534,5.382362973908672,-0.002955588029840758
1992,9.117970488239559,5.070073221825021,1.124854105023019,6.669182346260374,6.299182203056547,0.49241972591957706,2.24412572073403,2.8114723310219554,4.739882330181094,-0.036502951355917475
1993,10.034297545538234,5.255911608634124,2.3164656171610543,6.6108883598363,6.162148766385558,0.7483184675125939,1.9906078779741936,3.398761582990273,5.037386515191619,-0.015512729684138627
1994,10.751839487076758,5.177287470049421,2.184485331380578,7.809275256634286,7.346098555547768,0.7201875170846683,2.1114576223331243,3.522387477721295,5.0060754762275215,-0.04440776007267354
1995,9.975067516338125,5.130832702623347,1.318918893263192,7.808449502903053,6.823757863022547,0.6730752162162226,2.3406988900006533,3.1486794876400674,4.328343375753028,-0.022172779506637246
1996,12.559879597810493,5.284410502392358,1.4245849946234417,10.151605686521357,8.4775889662646,0.631809237566378,2.621459140803718,2.911885087365573,4.614846397132242,-0.05849143458655095
1997,13.883258075336233,6.0468296751379,2.1501466663953495,9.598400610861967,8.00463830970822,0.8434234989673917,2.891025614306455,3.260390777095329,5.948614733089193,-0.04782632126979831
1998,12.570956639873497,5.509194368652603,2.425715012879919,7.770206244014574,6.713242909500302,1.125389043927996,1.9761396412869798,2.9919946852840615,5.51982312521108,0.03440192008298447
1999,14.48402366422517,5.1662045965945165,1.9267746298348651,11.460126545577646,7.759562195408911,1.3295787918398578,3.721747053823873,3.0614249289630404,5.076669436380125,-0.010640213352458011
2000,15.923611000095033,5.952649372115089,1.5225506190479585,12.28811361342932,8.895686047117248,1.0383074940634776,4.118220092685353,3.472937558784576,5.022295589661915,0.0003394476764804212
2001,13.104649242206627,5.5654806308725835,2.052597704259532,9.379402024029849,7.2197014753351905,1.1285757588989376,3.2063476389801027,3.287346341220908,5.647766648840748,0.018138049201535233
2002,13.010483421712175,5.552778352237297,1.4924431782654874,9.580233407691601,7.764453181638033,1.1757831514602397,2.6003486780260032,3.1717355453454483,5.206927151951763,-0.0487357724919645
2003,12.8670890945391,5.523157770401042,2.2238606600213977,8.925215564201197,7.23009984980234,0.8436266283399213,3.099727040388533,3.2225607712546314,5.70238396349832,-0.06832047687026789
2004,13.604848333981524,5.139942486490663,1.6421151184998997,11.333720097020661,8.485210172223296,0.4355327382301454,4.094863178569706,3.0079715782052583,4.676121498644464,-0.017953446674472386
2005,13.070725915934135,5.794807459348875,2.5996267906365875,9.23040693453525,7.567513907698449,0.37973460646021995,3.195516468100686,3.6246731669706436,5.854604843933578,0.00117128727304744
2006,13.518217077487774,5.343285980202786,1.5114251973741863,11.277889422138227,9.278088944089738,0.6060769931031316,2.9794561695084183,2.972266760828742,5.327634188084511,-0.0675560484664919
2007,14.582977404293471,6.178427522781338,1.9751033449197157,10.756817750468166,8.149463407747795,1.0731573257519442,3.3171160581843853,3.5890393480531975,5.261216627782837,-0.014852438516151258
2008,15.890609066014418,6.464847071768477,1.711848824218867,12.411388667411448,9.625339491360007,1.1829953082177977,3.096148847459513,3.670408057241009,5.666047154298211,-0.0183409646865371
2009,16.334294416077814,6.434024611767675,2.4166164646848136,12.210545364624497,9.414306496529601,0.845278960913598,3.993990069536474,3.86058329186545,6.138758972554816,0.004585506608900033
2010,15.012982140462814,5.486180539948453,2.8995123976858097,10.650362128393462,7.883268091740823,0.646493452245569,3.169946638859388,3.136595902217424,6.2172833521260875,0.02041585653752376
2011,17.846223232817472,5.733110963591164,2.374025338606936,13.851527673343185,9.934457602705226,0.6108496689169903,4.836517518335176,3.3141254629131063,5.896766044554502,0.008289413362822531
2012,13.550541467889325,5.862754114630262,1.86341456295533,10.285488160735557,8.505937775855521,0.7654829593494356,3.093671232284703,3.0303521890072695,5.933584492175557,0.02551294457750319
2013,14.254976463504192,5.973705210067438,2.884754614946263,9.96712132896901,7.6091177217520665,0.8915442523228712,3.362941067130243,3.015507237183302,5.8955205709548055,0.0047537144857735915
2014,15.924680466214351,6.48012493335115,2.5417040679148037,11.12668393954541,8.3355613576445,0.7387680463572213,3.8004681323210443,3.0228385192654263,5.9862436014855,-0.04284287366643323
2015,13.99889694761893,6.279958260346925,2.1306883843623017,9.410808457861082,7.885911519139974,0.6132422335711433,3.1855289527845057,3.5796543228686053,6.106452300818068,-0.04454196004620244
2016,12.254204176727912,6.5134936278973665,2.558083883632817,6.93037417884224,5.865325327360547,0.9771444272106791,2.077523084136433,3.5568470381802633,6.4152154807949175,-0.03128584845656815
2017,14.640113689173841,6.0322269033026465,2.1522864636317847,10.486179750462828,7.229371034650178,1.1554644059649688,3.998191542210857,2.935272883405223,6.064237137491379,0.0314029236268693
2018,14.759654833099077,6.485092734024479,2.29602232207608,10.524314103004867,7.808354266729655,0.99714709175145,3.4567365827745,3.44589829001043,5.945511383688835,-0.022795583732527203
2019,14.027662109703078,6.189135850292378,2.57965435125157,9.714873605088282,7.670660188128185,1.136051757453401,2.8038200862430296,3.638798409336436,6.376274201937899,-0.05616171239004683
