,Global,Lat:N60,Lat:30N-60N,Lat:90S-20N,Tropical America,Tropical Africa,South Asia,Russia,North America,Scandinavia
1990,159.16692868642076,28.146715299806868,32.4001443899255,85.87422387295139,48.523961705136635,13.505403271849387,19.952419321851565,15.95628552842916,27.234826657920788,0.8976490385907359
1991,159.63512127112892,30.16736476385489,33.85599275854275,87.01803853001427,46.75191415300463,13.956755881548071,20.684483057073002,17.947110144596035,29.605629628817265,0.8741406057493583
1992,147.04994215463475,26.56931781172553,27.37707034229607,82.06072723434052,47.18487283565767,10.654743152068965,18.148270664888926,14.904975057327217,26.512897121142238,0.7132090335980384
1993,152.30013788108582,27.63784408728484,33.343502315368454,82.43576086359194,46.72197473557208,11.90836726982864,17.150340290785554,17.922324016967128,27.944711448254868,0.8161761987210936
1994,157.09398221502147,27.064102138602337,33.2155553805909,89.17953904037621,52.80788635437578,11.946579724278374,18.134962549850254,18.436362906302165,27.980448475868855,0.6255438644600244
1995,153.33544451976857,27.058391823317454,29.008291268262422,89.25261653076389,50.30881667796208,11.827573878745804,19.269903264717136,16.626181897794794,24.584377838670015,0.7763205128450548
1996,164.4073056526532,27.738939730595938,28.75452927096548,99.74043985810826,57.55183398554827,11.544221810241819,20.67416173580648,15.479223899677601,25.913729076444564,0.5490251976546614
1997,172.32908899114642,31.633554596637463,32.74642142488845,97.74487891919439,55.95399088498164,12.663361956711672,21.581281147163768,17.110740939842795,32.58269320189414,0.6427841683469354
1998,169.62121672693513,29.16089140450705,34.818109026779126,90.71629654256239,50.28295307216676,14.182114788014545,17.961181942188215,16.028983922332085,30.85171139896006,0.9779952680372416
1999,175.8969988784057,27.373113228573985,32.54146533344341,106.68241686301431,54.89780152696719,15.280887437595306,25.577225398186684,16.322672375074085,28.610054032210034,0.8228431812351895
2000,182.76630134137275,31.22931223355052,30.239422197768363,110.8490201659474,60.711400873013226,13.881438952295237,27.276124033325704,18.206202716483737,28.076817208944803,0.9676332316473416
2001,169.22221206062613,29.201339708716617,32.929341423694765,96.644911792978,51.899462381099674,13.898152060861017,23.563660267445993,17.374758862467342,31.235422920742305,0.9547313654510202
2002,170.06906989663213,29.464448377001624,30.129437101482004,98.72549666118236,54.70282602683572,14.546364171261777,21.135904100340547,16.853336097536936,29.141549819474722,0.6985182740240516
2003,168.73706432937928,29.552431803798605,33.363098267289686,94.81021563622829,51.87809922931305,12.789497392585634,22.964252970213675,17.377975169491478,31.25244842294256,0.5721218121044331
2004,170.31053986549546,27.353342953964706,30.486926009802463,105.41863846684043,58.81080903309977,10.465766953672018,26.80335772692971,16.169016362354522,26.277384402588698,0.8118646966964886
2005,169.93163083590207,30.742457262846006,35.67195603040126,96.37298656698519,54.312684706076396,10.175977919392707,23.277496720194915,19.36411405046921,32.4453306938231,0.9311390857077778
2006,171.68954135739514,28.503816312645274,30.205224630679453,106.30998792944122,62.002382333282924,11.317303777048703,22.87132145509651,16.022851481986063,29.7000001347852,0.5924482514042151
2007,177.50306806750964,32.755482073658484,32.81696331043338,103.77362658446802,56.435775198867475,13.837733613478779,24.178305621222066,19.05351021591163,29.47561976373332,0.9207429869461997
2008,182.47457450458165,33.80859009677812,31.420285192275163,111.28255309950562,63.06692284611775,14.521230972689839,23.261103556149873,19.237061732858862,31.307410018546726,0.8617155929861242
2009,184.94125002188093,33.644299355961365,34.47513006995939,110.09466220631212,62.26812073063496,12.945311337279481,26.938302333205193,20.273558249824315,33.60671487475437,0.9113484745789528
2010,180.06758974197987,28.886366610791185,37.220428101013326,103.80880215254444,55.53862402145545,11.695027272828582,23.714733386275913,16.59587440518577,34.19423089363485,0.9492766903437565
2011,191.8702818280639,30.262005046014778,34.63320742471821,117.51494432138762,65.32531422776036,11.358999278153936,30.502068975184734,17.59262915878844,32.62429468780656,0.9938500456976052
2012,172.509052736263,31.07456078685024,32.26051154878579,101.60286696605756,58.325413471506955,12.262720749808537,23.286869627298703,16.509101285110706,32.82946976692504,1.0092304168663346
2013,175.32161506204739,31.47337566033411,37.176857148830216,99.53198141291746,53.52474865387564,13.02397957935009,24.22520698092504,16.21790637419604,32.61490654164837,0.9406909879173965
2014,183.19830966346234,33.92517700230484,35.630577992885605,104.210305214533,56.62713710741282,12.19600948078016,25.94744227642222,16.270187707983155,32.99110463521977,0.7794193257617734
2015,174.53623369946808,32.87094390475989,33.83788864399701,96.0920748175482,54.26073153014292,11.471624897035001,23.304889840347418,19.04784638928132,33.752467349783906,0.7454451932851933
2016,168.45469240827956,34.12430489441504,36.467414065056296,85.83432266344003,44.89923344046673,13.517770125707578,18.792450083946648,19.059230725218768,35.400532283750266,0.7993597895674235
2017,177.6425785413511,31.730681324502182,33.86503694587887,101.5087141133399,51.35772499825088,14.354646088878336,27.09948745070926,15.870453032350843,33.47896700900314,1.0474356592145997
2018,179.3325111339201,33.98622804310071,34.823579434343024,102.82369021507895,54.50867154819284,13.699425334472735,25.033786080197334,18.28683581617528,32.90590318765455,0.8773679201337806
2019,174.99042255527667,32.12573942017593,36.134284331625906,98.18111063300469,52.877528791609315,14.406176216740617,21.87879337025293,19.142644005017573,34.73657985495168,0.6750239703852772
