,Global,Lat:N60,Lat:30N-60N,Lat:90S-20N,Tropical America,Tropical Africa,South Asia,Russia,North America,Scandinavia
2000,102.00235207321496,18.30117055681127,22.37613500455928,51.2412404274672,26.001363684538894,7.989516170602779,11.803998500482459,10.402936313737774,18.947092463610023,0.7255142528747259
2001,99.5176043173406,16.310448537653837,23.348719530232263,50.063790805217074,24.670627302186485,8.24868422670633,11.569669626944695,9.673924877143266,20.764740162419756,0.6522895277581208
2002,101.72733412654617,17.412737197390733,22.231679089267182,51.745289558193235,25.987330596650903,8.437073598750885,11.535974772133677,9.59564182186423,19.389033012234115,0.5875737880151641
2003,103.4525932595569,17.4343287834528,23.841094298169327,51.093344030869204,25.91650717807351,7.966538071834511,11.342047749492197,10.14130994838483,20.67006248614055,0.6425154612808152
2004,98.04457661646262,15.331551141580656,22.378484816742937,50.98155926993144,27.00661605812642,7.868894658905174,10.480721535556386,9.345412731762908,17.801618542274483,0.6965943086233853
2005,102.98573996132852,17.90676004417521,25.590408880191372,50.16320641246388,25.333472562276977,8.089544014492834,11.07062167489486,11.088034448833149,21.928208850018983,0.6572396242588965
2006,100.25976845225242,17.021413256446323,22.7922564950811,51.23359478918428,26.688326922542934,8.131519442939613,10.40062299664663,9.452894030255939,20.01823791557791,0.5851967503355945
2007,103.46734309116255,18.547270880556674,23.767527684754114,50.74060852316937,25.984310023620413,8.257615837138273,10.687023740767078,10.67130596580591,19.4348194002185,0.7144465993917103
2008,102.05899595845318,18.113776143518027,23.410985743303574,51.749801962687314,26.562546863247427,8.553710923202843,10.743386819771805,10.157749364043255,20.517991346836197,0.6723673028181114
2009,103.5488737743803,17.863261108216175,23.70233496253318,52.87563046961607,27.611168362324516,8.397890680675031,10.841552632218116,10.551551227664543,20.949162378738055,0.669379964915057
2010,104.55472181871026,17.05146490099705,24.950331451866287,53.18903572959318,26.67913217350007,8.464063571930723,11.603126670016138,9.283648145967105,22.24152653630066,0.657073170468435
2011,106.40028070349325,18.04929335285018,24.963329590892883,54.035625527282015,28.228922516971984,8.078457400338275,11.597873787858754,10.112790634284464,21.418711373275347,0.7259966751200663
2012,101.78974905972856,17.64922156314824,23.59173216497413,51.45850088845426,26.176866344750596,8.105420952402211,11.184283499263017,9.95534920431335,21.013418941810773,0.6931728173730959
2013,102.21120040063003,17.119523307305766,25.445628069986675,50.32562859197974,24.97312609638366,7.976856817550271,11.148627415662167,9.810538036323516,21.3738210275222,0.6976261449194856
2014,102.4593183437708,17.588341113223816,24.23726241046515,50.121645665104765,25.19384381012795,8.087275512720298,10.559905071637909,9.777706819245951,20.76662010793663,0.6462895221284753
2015,100.94114294940583,18.103717134386034,24.63285758142484,47.790549582912156,23.454304567904952,7.928526175085579,10.056890186136615,10.891270513036885,21.463941082112285,0.6451517793851499
2016,103.85486801316951,19.703868227824458,26.32393172323685,47.04644461211114,22.37131241498333,8.256650140997648,10.070681979813328,11.262020161890387,23.065493848073125,0.7399615075644081
2017,102.93168642541198,19.578047845327184,24.45346425017731,48.39223060027733,23.19971150185013,8.038276006814394,10.80208796523547,9.791825473190949,21.396710990073718,0.7353631949922441
