,glob,lat_n60,lat_3060n,lat_90s30n
1990,174.03525925150618,7.740232746489573,9.456215384791122,156.8388111202255
1991,175.9583873675894,7.212260860620224,11.253239073081025,157.49288743388814
1992,162.06940438107918,5.583229960952291,6.379134904389572,150.1070395157373
1993,164.64339440610686,6.433269444675843,9.796817197469709,148.4133077639613
1994,174.8725256912603,6.0676511417113685,9.17410347836877,159.6307710711802
1995,174.33287300892846,5.827227309966039,8.327118916667402,160.178526782295
1996,191.09953254599222,5.893994269040279,8.258382070695134,176.94715620625678
1997,192.07336907663978,6.074116514766118,8.659541725727612,177.33971083614605
1998,190.92953011210292,7.096561333726288,11.570743206866167,172.26222557151044
1999,202.27113612607826,5.939174363568675,9.493851693771232,186.83811006873836
2000,210.74155615822033,6.937154949055005,7.454745120933238,196.34965608823205
2001,190.8754430915292,6.453169038123016,9.345112457139429,175.0771615962668
2002,196.94314993734088,6.419644697343334,8.636372280578648,181.8871329594189
2003,191.40333830195934,6.629438292353637,10.750415475831256,174.02348453377445
2004,198.9061828640218,6.15854518068771,8.01225234781876,184.73538533551528
2005,189.73873607325925,6.979242124838697,10.488584565612483,172.2709093828081
2006,204.03363085064603,6.374339327548284,8.276998417573695,189.38229310552404
2007,202.15393301721315,7.943929362205526,8.919567106623045,185.2904365483846
2008,207.20959695183282,7.4086492508995905,7.540269998492612,192.26067770244072
2009,210.55549253438986,7.660279289095643,9.381046161272135,193.51416708402206
2010,206.97338950938388,5.993836665844159,10.659728923627078,190.3198239199126
2011,224.83960282370063,6.517717160338859,9.84859019783464,208.4732954655271
2012,197.64628759206713,7.999710749941741,9.667018937416728,179.97955790470863
2013,195.6869841625388,7.622920928412619,11.62900774701175,176.43505548711445
2014,203.50802267473026,7.411947518947422,9.797700272386127,186.29837488339663
2015,195.33520109481964,7.109649884065709,9.586234112415566,178.63931709833835
2016,184.47273936046932,9.141438168710692,11.991094271415667,163.34020692034298
2017,200.93289059010152,7.41082222421342,9.336656451595104,184.18541191429296
2018,203.45723754387353,8.11015246473078,11.165016406495175,184.18206867264755
2019,195.80915701897496,7.517552856817886,10.446460815448717,177.8451433467083
